"shapeid","x","y"
"20","5.23423611111","44.184890873"
"20","5.23631944444","44.1857460499"
"20","5.23840277778","44.1861178315"
"20","5.2394897343","44.1863194444"
"20","5.23969994759","44.1884027778"
"20","5.24048611111","44.1893287037"
"20","5.24193287037","44.1904861111"
"20","5.24256944444","44.1920138889"
"20","5.24268681534","44.1925694444"
"20","5.24256944444","44.1929662698"
"20","5.24204861111","44.1946527778"
"20","5.24048611111","44.1956646825"
"20","5.23840277778","44.1954606009"
"20","5.23631944444","44.1956944444"
"20","5.23423611111","44.19623557"
"20","5.23215277778","44.1961898713"
"20","5.23006944444","44.1962466533"
"20","5.22798611111","44.1962361111"
"20","5.22590277778","44.19616905"
"20","5.22381944444","44.1961713521"
"20","5.22173611111","44.1959203481"
"20","5.21965277778","44.1958086918"
"20","5.21756944444","44.1955565768"
"20","5.21548611111","44.1955125661"
"20","5.21340277778","44.1955031179"
"20","5.21131944444","44.1956414783"
"20","5.20923611111","44.1962896825"
"20","5.20905753968","44.1967361111"
"20","5.20923611111","44.1968402778"
"20","5.21131944444","44.1982039141"
"20","5.21216579861","44.1988194444"
"20","5.21340277778","44.19922752"
"20","5.21548611111","44.1999674036"
"20","5.21756944444","44.2004205247"
"20","5.21965277778","44.200479049"
"20","5.22173611111","44.2001343352"
"20","5.22381944444","44.2001764781"
"20","5.22590277778","44.2007114512"
"20","5.22798611111","44.199667527"
"20","5.23006944444","44.1991554659"
"20","5.23215277778","44.1988575542"
"20","5.23423611111","44.1989671986"
"20","5.23631944444","44.1997578829"
"20","5.23840277778","44.2004155466"
"20","5.23966145833","44.2009027778"
"20","5.24048611111","44.2013066893"
"20","5.24256944444","44.2010105364"
"20","5.2426295406","44.2009027778"
"20","5.24256944444","44.200334596"
"20","5.24240277778","44.1988194444"
"20","5.24253156566","44.1967361111"
"20","5.24256944444","44.1966203704"
"20","5.24465277778","44.1963969638"
"20","5.24569444444","44.1967361111"
"20","5.24673611111","44.1969292678"
"20","5.24774185824","44.1967361111"
"20","5.24881944444","44.1964667146"
"20","5.25090277778","44.196389178"
"20","5.25298611111","44.1965168129"
"20","5.25506944444","44.1965251406"
"20","5.25715277778","44.1963684641"
"20","5.25923611111","44.1963348765"
"20","5.26131944444","44.1961919569"
"20","5.26340277778","44.195133547"
"20","5.26384027778","44.1946527778"
"20","5.26548611111","44.19328125"
"20","5.26756944444","44.1933006806"
"20","5.26965277778","44.1934877558"
"20","5.27173611111","44.193246196"
"20","5.27381944444","44.1930694444"
"20","5.27590277778","44.1930772569"
"20","5.27798611111","44.1933294025"
"20","5.28006944444","44.1936723856"
"20","5.28215277778","44.1935807713"
"20","5.28423611111","44.1926273148"
"20","5.2842834596","44.1925694444"
"20","5.28631944444","44.1905787037"
"20","5.28641414141","44.1904861111"
"20","5.28840277778","44.1887704248"
"20","5.29048611111","44.1886496914"
"20","5.29256944444","44.1891013806"
"20","5.29465277778","44.1890228175"
"20","5.29673611111","44.1885618109"
"20","5.29709530651","44.1884027778"
"20","5.29708784271","44.1863194444"
"20","5.29673611111","44.1857306763"
"20","5.2960345805","44.1842361111"
"20","5.29604166667","44.1821527778"
"20","5.29673611111","44.180218254"
"20","5.29682476359","44.1800694444"
"20","5.29881944444","44.1795486111"
"20","5.30090277778","44.1787125365"
"20","5.30298611111","44.1780169753"
"20","5.30303091398","44.1779861111"
"20","5.30506944444","44.1759692671"
"20","5.30715277778","44.1761004663"
"20","5.30762792398","44.1759027778"
"20","5.30923611111","44.1752030322"
"20","5.31131944444","44.1742088525"
"20","5.31191468254","44.1738194444"
"20","5.31340277778","44.1730362364"
"20","5.31548611111","44.1724813686"
"20","5.31756944444","44.1721047009"
"20","5.31798611111","44.1717361111"
"20","5.31965277778","44.17075822"
"20","5.32173611111","44.1702042484"
"20","5.32381944444","44.1704889456"
"20","5.32590277778","44.1697753268"
"20","5.32798611111","44.1700801282"
"20","5.33006944444","44.1698890321"
"20","5.33098611111","44.1696527778"
"20","5.33215277778","44.1693851937"
"20","5.33423611111","44.1691673409"
"20","5.33631944444","44.1688194444"
"20","5.33840277778","44.1684390097"
"20","5.34048611111","44.1682159962"
"20","5.34256944444","44.167752193"
"20","5.34366593567","44.1675694444"
"20","5.34465277778","44.1674305556"
"20","5.34673611111","44.1671268795"
"20","5.34881944444","44.1666242284"
"20","5.35090277778","44.1666643898"
"20","5.35298611111","44.1668488931"
"20","5.3550251182","44.1675694444"
"20","5.35506944444","44.1675890985"
"20","5.35715277778","44.1687436869"
"20","5.35923611111","44.1687058081"
"20","5.36131944444","44.1675996377"
"20","5.36134160757","44.1675694444"
"20","5.36247076023","44.1654861111"
"20","5.36249518702","44.1634027778"
"20","5.36340277778","44.1625128101"
"20","5.36548611111","44.1617361111"
"20","5.36756944444","44.1614359041"
"20","5.36792321803","44.1613194444"
"20","5.36965277778","44.1605680783"
"20","5.37173611111","44.1601289683"
"20","5.37371527778","44.1613194444"
"20","5.37381944444","44.1613919082"
"20","5.37590277778","44.1631051587"
"20","5.37672348485","44.1634027778"
"20","5.37798611111","44.1638762626"
"20","5.37854166667","44.1634027778"
"20","5.38006944444","44.162341821"
"20","5.38128281441","44.1613194444"
"20","5.38215277778","44.1606597222"
"20","5.38423611111","44.1610714286"
"20","5.38631944444","44.1612288647"
"20","5.38840277778","44.1612367725"
"20","5.39048611111","44.1604094828"
"20","5.3916870915","44.1592361111"
"20","5.39256944444","44.1584548611"
"20","5.39465277778","44.1582566335"
"20","5.39673611111","44.1577194444"
"20","5.39777777778","44.1571527778"
"20","5.39881944444","44.1565203373"
"20","5.40046673127","44.1571527778"
"20","5.40090277778","44.1572664141"
"20","5.40298611111","44.1572375646"
"20","5.4034280303","44.1571527778"
"20","5.40506944444","44.1567574006"
"20","5.40715277778","44.1564174837"
"20","5.40923611111","44.1563486842"
"20","5.41131944444","44.1566879017"
"20","5.41340277778","44.1566365536"
"20","5.41548611111","44.1561928105"
"20","5.41756944444","44.1555955387"
"20","5.41822048611","44.1550694444"
"20","5.41756944444","44.153984375"
"20","5.41657118056","44.1529861111"
"20","5.41548611111","44.1514078283"
"20","5.41508928571","44.1509027778"
"20","5.41340277778","44.1498130342"
"20","5.41131944444","44.149002193"
"20","5.40923611111","44.1491218638"
"20","5.40885345805","44.1488194444"
"20","5.40776175214","44.1467361111"
"20","5.40715277778","44.1453711686"
"20","5.40509007151","44.1446527778"
"20","5.40506944444","44.1446495276"
"20","5.40504655067","44.1446527778"
"20","5.40298611111","44.1451100949"
"20","5.40274260462","44.1446527778"
"20","5.40298611111","44.1427777778"
"20","5.40301816239","44.1425694444"
"20","5.40330176768","44.1404861111"
"20","5.40298611111","44.1402546296"
"20","5.40090277778","44.1394666076"
"20","5.39881944444","44.1388961988"
"20","5.39831268769","44.1384027778"
"20","5.39798611111","44.1363194444"
"20","5.39673611111","44.1354861111"
"20","5.39465277778","44.1343194444"
"20","5.39451388889","44.1342361111"
"20","5.39256944444","44.1332952509"
"20","5.39048611111","44.1332523148"
"20","5.38840277778","44.133604798"
"20","5.38701388889","44.1342361111"
"20","5.38631944444","44.1345337302"
"20","5.38591880342","44.1342361111"
"20","5.38475694444","44.1321527778"
"20","5.38423611111","44.131584596"
"20","5.38215277778","44.1308577327"
"20","5.38061769006","44.1300694444"
"20","5.38006944444","44.1283333333"
"20","5.37954861111","44.1279861111"
"20","5.37798611111","44.127714372"
"20","5.37709325397","44.1279861111"
"20","5.37590277778","44.1285069444"
"20","5.37476641414","44.1300694444"
"20","5.37388888889","44.1321527778"
"20","5.37381944444","44.1323421717"
"20","5.37361111111","44.1321527778"
"20","5.37173611111","44.1314583333"
"20","5.36965277778","44.1313375604"
"20","5.36756944444","44.1303009259"
"20","5.36724049708","44.1300694444"
"20","5.36548611111","44.1287873932"
"20","5.36403683575","44.1300694444"
"20","5.36340277778","44.1307323232"
"20","5.36198232323","44.1321527778"
"20","5.36131944444","44.1331944444"
"20","5.36103899573","44.1321527778"
"20","5.36089571563","44.1300694444"
"20","5.36131944444","44.1289330808"
"20","5.36170524691","44.1279861111"
"20","5.36198082011","44.1259027778"
"20","5.36148284314","44.1238194444"
"20","5.36131944444","44.1232638889"
"20","5.36094376138","44.1217361111"
"20","5.36061189727","44.1196527778"
"20","5.36052083333","44.1175694444"
"20","5.36011330409","44.1154861111"
"20","5.35963122605","44.1134027778"
"20","5.35936431624","44.1113194444"
"20","5.35923611111","44.1106784188"
"20","5.35896437198","44.1092361111"
"20","5.35863224638","44.1071527778"
"20","5.35809974747","44.1050694444"
"20","5.35741792929","44.1029861111"
"20","5.35721998208","44.1009027778"
"20","5.35720486111","44.0988194444"
"20","5.35715277778","44.0987326389"
"20","5.35560707885","44.0967361111"
"20","5.35533826165","44.0946527778"
"20","5.35506944444","44.0940117521"
"20","5.35298611111","44.0940277778"
"20","5.35246527778","44.0946527778"
"20","5.35100198413","44.0967361111"
"20","5.35090277778","44.0968402778"
"20","5.34881944444","44.0982021605"
"20","5.34693452381","44.0967361111"
"20","5.34673611111","44.0965168129"
"20","5.34496527778","44.0946527778"
"20","5.34465277778","44.0944633838"
"20","5.34256944444","44.0929482323"
"21","5.32798611111","44.0694263285"
"21","5.32815687614","44.0696527778"
"21","5.32798611111","44.0698697917"
"21","5.32649801587","44.0696527778"
"21","5.32798611111","44.0694263285"
"22","5.34465277778","44.0613065045"
"22","5.3446450902","44.0613194444"
"22","5.34435515873","44.0634027778"
"22","5.34465277778","44.0638492063"
"22","5.34618055556","44.0654861111"
"22","5.34592592593","44.0675694444"
"22","5.34673611111","44.0684809028"
"22","5.3481784188","44.0696527778"
"22","5.348125","44.0717361111"
"22","5.34673611111","44.0735218254"
"22","5.34631944444","44.0738194444"
"22","5.34465277778","44.0748611111"
"22","5.34441468254","44.0759027778"
"22","5.34465277778","44.0761060298"
"22","5.34673611111","44.0767361111"
"22","5.34758838384","44.0779861111"
"22","5.34673611111","44.0793253968"
"22","5.34650966184","44.0800694444"
"22","5.34605902778","44.0821527778"
"22","5.345","44.0842361111"
"22","5.34465277778","44.0853935185"
"22","5.34389520202","44.0863194444"
"22","5.34256944444","44.0867361111"
"22","5.34196180556","44.0863194444"
"22","5.34080662393","44.0842361111"
"22","5.34090277778","44.0821527778"
"22","5.34095959596","44.0800694444"
"22","5.34048611111","44.0797439236"
"22","5.33840277778","44.0785416667"
"22","5.33631944444","44.0796354167"
"22","5.33527777778","44.0800694444"
"22","5.33423611111","44.0803587963"
"22","5.33215277778","44.0804414683"
"22","5.33006944444","44.0818923611"
"22","5.32967881944","44.0821527778"
"22","5.32814636752","44.0842361111"
"22","5.32798611111","44.0844097222"
"22","5.32590277778","44.0843849206"
"22","5.3255239899","44.0842361111"
"22","5.32381944444","44.0834208937"
"22","5.32237713675","44.0842361111"
"22","5.3221747076","44.0863194444"
"22","5.32173611111","44.0868402778"
"22","5.32104166667","44.0863194444"
"22","5.31965277778","44.0858292484"
"22","5.31798611111","44.0863194444"
"22","5.31756944444","44.0864861111"
"22","5.31704861111","44.0863194444"
"22","5.31581944444","44.0842361111"
"22","5.31548611111","44.0835416667"
"22","5.31444444444","44.0842361111"
"22","5.31340277778","44.0849936869"
"22","5.31284188034","44.0863194444"
"22","5.31131944444","44.0877331349"
"22","5.3105982906","44.0884027778"
"22","5.30923611111","44.0895452509"
"22","5.30715277778","44.0900053419"
"22","5.30581349206","44.0904861111"
"22","5.30506944444","44.0912873932"
"22","5.30434480676","44.0925694444"
"22","5.30340277778","44.0946527778"
"22","5.30298611111","44.0948842593"
"22","5.30229166667","44.0967361111"
"22","5.30113425926","44.0988194444"
"22","5.30090277778","44.0991170635"
"22","5.29951388889","44.1009027778"
"22","5.29903874269","44.1029861111"
"22","5.29881944444","44.1033066239"
"22","5.29673611111","44.1048800505"
"22","5.29635732323","44.1050694444"
"22","5.29585891813","44.1071527778"
"22","5.29465277778","44.1083589181"
"22","5.2937755848","44.1092361111"
"22","5.29256944444","44.1100848765"
"22","5.29048611111","44.1105381944"
"22","5.28840277778","44.110625"
"22","5.28736111111","44.1092361111"
"22","5.28631944444","44.108745915"
"22","5.28552579365","44.1092361111"
"22","5.28453373016","44.1113194444"
"22","5.28631944444","44.1120694444"
"22","5.28840277778","44.1116666667"
"22","5.29029671717","44.1134027778"
"22","5.28965277778","44.1154861111"
"22","5.28840277778","44.1158333333"
"22","5.28744123932","44.1154861111"
"22","5.28631944444","44.1151121795"
"22","5.28423611111","44.1147585979"
"22","5.28259920635","44.1154861111"
"22","5.28402777778","44.1175694444"
"22","5.28215277778","44.117833529"
"22","5.28009233822","44.1175694444"
"22","5.28006944444","44.1175641162"
"22","5.28005564753","44.1175694444"
"22","5.27798611111","44.1191319444"
"22","5.27729166667","44.1196527778"
"22","5.27590277778","44.1202840909"
"22","5.27381944444","44.1202655229"
"22","5.27196759259","44.1217361111"
"22","5.27173611111","44.122020202"
"22","5.27041666667","44.1238194444"
"22","5.27143849206","44.1259027778"
"22","5.26965277778","44.1276073232"
"22","5.26756944444","44.1279804957"
"22","5.26755222681","44.1279861111"
"22","5.26548611111","44.1291224747"
"22","5.26426062092","44.1300694444"
"22","5.26340277778","44.1308796296"
"22","5.26255401235","44.1321527778"
"22","5.26131944444","44.1337400794"
"22","5.26001736111","44.1342361111"
"22","5.25923611111","44.1344593254"
"22","5.25730709877","44.1363194444"
"22","5.25715277778","44.1364930556"
"22","5.25538995726","44.1384027778"
"22","5.25506944444","44.1387003968"
"22","5.25298611111","44.1385839372"
"22","5.25099747475","44.1404861111"
"22","5.25090277778","44.1406086601"
"22","5.24905092593","44.1425694444"
"22","5.24881944444","44.1427506039"
"22","5.24673611111","44.1435164141"
"22","5.24465277778","44.1442063492"
"22","5.24418402778","44.1446527778"
"22","5.24256944444","44.1464467593"
"22","5.24048611111","44.1465972222"
"22","5.24023611111","44.1467361111"
"22","5.23840277778","44.147827381"
"22","5.23631944444","44.148380848"
"22","5.23439636752","44.1488194444"
"22","5.23423611111","44.14890625"
"22","5.23215277778","44.150828373"
"22","5.23199252137","44.1509027778"
"22","5.23006944444","44.1513194444"
"22","5.22798611111","44.1522569444"
"22","5.22590277778","44.1524845679"
"22","5.22493551587","44.1529861111"
"22","5.22381944444","44.1539626736"
"22","5.22173611111","44.1547017974"
"22","5.22120039683","44.1550694444"
"22","5.21965277778","44.1561527778"
"22","5.21756944444","44.1560562865"
"22","5.21548611111","44.1568424941"
"22","5.21487847222","44.1571527778"
"22","5.21340277778","44.1575846883"
"22","5.21131944444","44.1579057898"
"22","5.20923611111","44.15830526"
"22","5.20821866925","44.1592361111"
"22","5.20715277778","44.1599874772"
"22","5.20506944444","44.1606118973"
"22","5.20309576023","44.1613194444"
"22","5.20298611111","44.1613628472"
"22","5.20094618056","44.1634027778"
"22","5.20231646825","44.1654861111"
"22","5.20298611111","44.1664476496"
"22","5.20506944444","44.1675146199"
"22","5.20516203704","44.1675694444"
"22","5.20506944444","44.1676600242"
"22","5.20298611111","44.1681451023"
"22","5.20090277778","44.1678709795"
"22","5.199375","44.1675694444"
"22","5.19881944444","44.1674665638"
"22","5.19798611111","44.1675694444"
"22","5.19673611111","44.1679726703"
"22","5.19630507663","44.1675694444"
"22","5.19465277778","44.1662743994"
"22","5.19256944444","44.1671906566"
"22","5.19218364198","44.1675694444"
"22","5.19256944444","44.1689583333"
"22","5.193022343","44.1696527778"
"22","5.19465277778","44.1700240649"
"22","5.19673611111","44.1702879404"
"22","5.19881944444","44.1709888285"
"22","5.20090277778","44.1716153382"
"22","5.20111111111","44.1717361111"
"22","5.20298611111","44.1723313492"
"22","5.20506944444","44.1731308851"
"22","5.20660246331","44.1738194444"
"22","5.20715277778","44.174224537"
"22","5.20923611111","44.1751029266"
"22","5.21131944444","44.1757449495"
"22","5.21176270686","44.1759027778"
"22","5.21340277778","44.1766511597"
"22","5.21548611111","44.1771469907"
"22","5.21756944444","44.1777942251"
"22","5.21851030466","44.1779861111"
"22","5.21965277778","44.1798501462"
"22","5.21972461686","44.1800694444"
"22","5.22173611111","44.181810738"
"22","5.22215277778","44.1821527778"
"22","5.22381944444","44.1828472222"
"22","5.22590277778","44.1830456349"
"22","5.22798611111","44.1834877292"
"22","5.22929260829","44.1842361111"
"22","5.23006944444","44.1846566004"
"22","5.23215277778","44.1858459596"
"22","5.23313548218","44.1863194444"
"22","5.23423611111","44.1869146825"
"22","5.23629010172","44.1884027778"
"22","5.23631944444","44.1884561966"
"22","5.23759632616","44.1904861111"
"22","5.23840277778","44.1913633041"
"22","5.23952982696","44.1925694444"
"22","5.23840277778","44.1934740497"
"22","5.23631944444","44.1940862573"
"22","5.23497395833","44.1946527778"
"22","5.23423611111","44.1948827561"
"22","5.23215277778","44.1949195461"
"22","5.23006944444","44.1949916332"
"22","5.22798611111","44.1950456349"
"22","5.22590277778","44.1949363083"
"22","5.22381944444","44.194916332"
"22","5.22173611111","44.194665328"
"22","5.22159722222","44.1946527778"
"22","5.21965277778","44.1944791667"
"22","5.21756944444","44.1941382195"
"22","5.21548611111","44.1940198664"
"22","5.21340277778","44.1938616385"
"22","5.21131944444","44.1936850358"
"22","5.20923611111","44.1934487734"
"22","5.20715277778","44.1932912292"
"22","5.20506944444","44.1934027778"
"22","5.20389756944","44.1946527778"
"22","5.20462301587","44.1967361111"
"22","5.20506944444","44.1971316807"
"22","5.20715277778","44.1984429384"
"22","5.20769157088","44.1988194444"
"22","5.20923611111","44.2002414021"
"22","5.21131944444","44.2005622329"
"22","5.2122275641","44.2009027778"
"22","5.21340277778","44.2013013285"
"22","5.21548611111","44.2018142361"
"22","5.21756944444","44.2020864899"
"22","5.21965277778","44.2021022727"
"22","5.22173611111","44.2017774597"
"22","5.22381944444","44.2020770202"
"22","5.22590277778","44.2023175788"
"22","5.22798611111","44.2015335117"
"22","5.22907738095","44.2009027778"
"22","5.23006944444","44.200499552"
"22","5.23215277778","44.2001278794"
"22","5.23423611111","44.20044474"
"22","5.23515873016","44.2009027778"
"22","5.23631944444","44.2016032088"
"22","5.23840277778","44.2022474747"
"22","5.23975694444","44.2029861111"
"22","5.24048611111","44.2041685435"
"22","5.24256944444","44.2046906566"
"22","5.24465277778","44.2031544613"
"22","5.24481303419","44.2029861111"
"22","5.24465277778","44.2011342593"
"22","5.24463274573","44.2009027778"
"22","5.24450547138","44.1988194444"
"22","5.24465277778","44.1986626344"
"22","5.24673611111","44.1983089588"
"22","5.24881944444","44.1981996097"
"22","5.25090277778","44.1983234127"
"22","5.25298611111","44.1982168274"
"22","5.25506944444","44.1979772459"
"22","5.25715277778","44.1979059829"
"22","5.25923611111","44.1984302503"
"22","5.26131944444","44.1978645833"
"22","5.26340277778","44.197202529"
"22","5.26400957389","44.1967361111"
"22","5.26548611111","44.1951182033"
"22","5.26756944444","44.1946823286"
"22","5.26965277778","44.1948775979"
"22","5.27114087302","44.1946527778"
"22","5.27173611111","44.1945731599"
"22","5.27381944444","44.1944583333"
"22","5.27590277778","44.1943793403"
"22","5.27798611111","44.1946396751"
"22","5.27803240741","44.1946527778"
"22","5.28006944444","44.1954568713"
"22","5.28215277778","44.19548258"
"22","5.28423611111","44.1952595739"
"22","5.28514190821","44.1946527778"
"22","5.28631944444","44.1931197589"
"22","5.28663995726","44.1925694444"
"22","5.28840277778","44.1908445341"
"22","5.28935515873","44.1904861111"
"22","5.29048611111","44.1901929012"
"22","5.29256944444","44.1903488856"
"22","5.29465277778","44.1902628968"
"22","5.29673611111","44.1901521416"
"22","5.29881944444","44.189723916"
"22","5.30082561728","44.1884027778"
"22","5.30015873016","44.1863194444"
"22","5.29881944444","44.1847236998"
"22","5.29852564103","44.1842361111"
"22","5.29837618203","44.1821527778"
"22","5.29881944444","44.1815972222"
"22","5.30090277778","44.1800979833"
"22","5.30096405229","44.1800694444"
"22","5.30298611111","44.1795601852"
"22","5.30506944444","44.178309387"
"22","5.30563762626","44.1779861111"
"22","5.30715277778","44.1776211476"
"22","5.30923611111","44.1772136392"
"22","5.31131944444","44.1762070849"
"22","5.31181186869","44.1759027778"
"22","5.31340277778","44.1749516908"
"22","5.31548611111","44.1742442017"
"22","5.31704861111","44.1738194444"
"22","5.31756944444","44.173707265"
"22","5.31965277778","44.171923377"
"22","5.32015782828","44.1717361111"
"22","5.32173611111","44.1714297386"
"22","5.32314376877","44.1717361111"
"22","5.32381944444","44.1720739489"
"22","5.32444444444","44.1717361111"
"22","5.32590277778","44.1713071895"
"22","5.32756944444","44.1717361111"
"22","5.32798611111","44.1718353175"
"22","5.33006944444","44.1720086968"
"22","5.33111111111","44.1717361111"
"22","5.33215277778","44.1714444444"
"22","5.33423611111","44.1711325286"
"22","5.33631944444","44.1708035714"
"22","5.33840277778","44.1704082723"
"22","5.34048611111","44.1700694444"
"22","5.34222222222","44.1696527778"
"22","5.34256944444","44.1695796784"
"22","5.34465277778","44.1692621528"
"22","5.34673611111","44.1690604575"
"22","5.34881944444","44.1686536281"
"22","5.35090277778","44.1684437004"
"22","5.35298611111","44.1686111111"
"22","5.35506944444","44.1695545073"
"22","5.35525219298","44.1696527778"
"22","5.35715277778","44.1704378019"
"22","5.35923611111","44.1703380848"
"22","5.36131944444","44.1700694444"
"22","5.36239471326","44.1696527778"
"22","5.36340277778","44.1679635886"
"22","5.36352958937","44.1675694444"
"22","5.36428418803","44.1654861111"
"22","5.36479166667","44.1634027778"
"22","5.36548611111","44.1630381944"
"22","5.36756944444","44.1627298999"
"22","5.36965277778","44.1621024422"
"22","5.37173611111","44.1617431733"
"22","5.37381944444","44.1632035024"
"22","5.37405328798","44.1634027778"
"22","5.37531315514","44.1654861111"
"22","5.37590277778","44.1662873932"
"22","5.37798611111","44.1660370753"
"22","5.37879911924","44.1654861111"
"22","5.38006944444","44.1643896199"
"22","5.38119896252","44.1634027778"
"22","5.38215277778","44.1626111111"
"22","5.38423611111","44.1625577894"
"22","5.38631944444","44.1627918755"
"22","5.38840277778","44.1628418803"
"22","5.39048611111","44.1623695799"
"22","5.39238562092","44.1613194444"
"22","5.39256944444","44.161140873"
"22","5.39465277778","44.1599918301"
"22","5.39673611111","44.1594005848"
"22","5.39700785024","44.1592361111"
"22","5.39881944444","44.1582440476"
"22","5.40090277778","44.1585290404"
"22","5.40298611111","44.1584488049"
"22","5.40506944444","44.1582780819"
"22","5.40715277778","44.1579734848"
"22","5.40923611111","44.1580169753"
"22","5.41131944444","44.1582162976"
"22","5.41340277778","44.158180175"
"22","5.41548611111","44.157970679"
"22","5.41756944444","44.1575481549"
"22","5.41867488662","44.1571527778"
"22","5.41965277778","44.1564481209"
"22","5.42052083333","44.1550694444"
"22","5.41999698068","44.1529861111"
"22","5.41965277778","44.1522392558"
"22","5.41843151341","44.1509027778"
"22","5.41756944444","44.150109127"
"22","5.4163745915","44.1488194444"
"22","5.41548611111","44.1479309641"
"22","5.41423611111","44.1467361111"
"22","5.41340277778","44.1458897569"
"22","5.41131944444","44.1448576958"
"22","5.41092881944","44.1446527778"
"22","5.409375","44.1425694444"
"22","5.40923611111","44.1423993764"
"22","5.4074332265","44.1404861111"
"22","5.40752378234","44.1384027778"
"22","5.40715277778","44.1379924242"
"22","5.40510802469","44.1363194444"
"22","5.40506944444","44.136272096"
"22","5.40327777778","44.1342361111"
"22","5.40298611111","44.1324131944"
"22","5.4029229798","44.1321527778"
"22","5.40090277778","44.1302480159"
"22","5.40060515873","44.1300694444"
"22","5.39899801587","44.1279861111"
"22","5.39881944444","44.1277907986"
"22","5.39673611111","44.1270669935"
"22","5.39475694444","44.1259027778"
"22","5.39465277778","44.1257133838"
"22","5.39256944444","44.1242824074"
"22","5.39048611111","44.1244444444"
"22","5.38952457265","44.1238194444"
"22","5.38840277778","44.1232361111"
"22","5.38631944444","44.1222168803"
"22","5.38569444444","44.1217361111"
"22","5.38423611111","44.1206143162"
"22","5.38267361111","44.1196527778"
"22","5.38215277778","44.1194076797"
"22","5.38031454248","44.1175694444"
"22","5.38006944444","44.1171527778"
"22","5.37798611111","44.1161805556"
"22","5.37590277778","44.1164330808"
"22","5.37381944444","44.1165890523"
"22","5.37253739316","44.1175694444"
"22","5.37173611111","44.1181481481"
"22","5.37024801587","44.1175694444"
"22","5.36965277778","44.1172222222"
"22","5.36756944444","44.1168402778"
"22","5.36675925926","44.1175694444"
"22","5.36548611111","44.1192063492"
"22","5.36492716802","44.1175694444"
"22","5.36439484127","44.1154861111"
"22","5.36411706349","44.1134027778"
"22","5.36340277778","44.1120869883"
"22","5.36308574879","44.1113194444"
"22","5.36222524155","44.1092361111"
"22","5.36131944444","44.1073421717"
"22","5.36126863144","44.1071527778"
"22","5.36063961988","44.1050694444"
"22","5.3604265873","44.1029861111"
"22","5.36024012718","44.1009027778"
"22","5.36119123932","44.0988194444"
"22","5.36131944444","44.0984722222"
"22","5.36197048611","44.0967361111"
"22","5.36150060386","44.0946527778"
"22","5.36288194444","44.0925694444"
"22","5.36340277778","44.0919284188"
"22","5.36400761649","44.0904861111"
"22","5.36425403226","44.0884027778"
"22","5.36446708937","44.0863194444"
"22","5.36412116858","44.0842361111"
"22","5.36342728758","44.0821527778"
"22","5.36340277778","44.0820979532"
"22","5.36131944444","44.0813852339"
"22","5.35923611111","44.0821405945"
"22","5.35858024691","44.0800694444"
"22","5.35914141414","44.0779861111"
"22","5.35817401961","44.0759027778"
"22","5.3571555154","44.0738194444"
"22","5.35715277778","44.0738144959"
"22","5.35506944444","44.0726736111"
"22","5.35298611111","44.0731615497"
"22","5.35090277778","44.0729861111"
"22","5.34923611111","44.0717361111"
"22","5.34946047009","44.0696527778"
"22","5.35090277778","44.0688715278"
"22","5.3516649729","44.0675694444"
"22","5.35162247475","44.0654861111"
"22","5.35090277778","44.0644711538"
"22","5.35003472222","44.0634027778"
"22","5.34936921296","44.0613194444"
"22","5.34881944444","44.0605277778"
"22","5.34673611111","44.0597916667"
"22","5.34465277778","44.0613065045"
"23","5.34465277778","44.0551119615"
"23","5.3445809387","44.0550694444"
"23","5.34256944444","44.0535737179"
"23","5.34175099206","44.0529861111"
"23","5.34048611111","44.0520779915"
"23","5.33840277778","44.0529713357"
"23","5.33631944444","44.0521895425"
"23","5.33423611111","44.0517708333"
"23","5.33282482079","44.0529861111"
"23","5.33215277778","44.0533453065"
"23","5.33076388889","44.0550694444"
"23","5.33006944444","44.0560694444"
"23","5.32940887534","44.0571527778"
"23","5.32798611111","44.0588684641"
"23","5.32743055556","44.0592361111"
"23","5.32753566066","44.0613194444"
"23","5.32770833333","44.0634027778"
"23","5.32798611111","44.0649179293"
"23","5.32807669082","44.0654861111"
"23","5.32932216184","44.0675694444"
"23","5.33006944444","44.0684623016"
"23","5.33215277778","44.0689407525"
"23","5.33423611111","44.0678298611"
"23","5.33631944444","44.0689787582"
"23","5.33703559028","44.0696527778"
"23","5.33631944444","44.0702893519"
"23","5.33546561931","44.0717361111"
"23","5.33631944444","44.0728442671"
"23","5.3375255848","44.0738194444"
"23","5.33631944444","44.0748853359"
"23","5.33423611111","44.0753661616"
"23","5.33215277778","44.0750906309"
"23","5.33006944444","44.0752938034"
"23","5.32912698413","44.0759027778"
"23","5.32798611111","44.077071477"
"23","5.3269212963","44.0759027778"
"23","5.32675154321","44.0738194444"
"23","5.3260393898","44.0717361111"
"23","5.32590277778","44.0716544118"
"23","5.32564236111","44.0717361111"
"23","5.32498611111","44.0738194444"
"23","5.32381944444","44.0747916667"
"23","5.32173611111","44.0758986194"
"23","5.32169526144","44.0759027778"
"23","5.31965277778","44.0764510234"
"23","5.31947622411","44.0759027778"
"23","5.31965277778","44.075406746"
"23","5.32015782828","44.0738194444"
"23","5.31965277778","44.0727441756"
"23","5.31894255051","44.0717361111"
"23","5.31756944444","44.0707771164"
"23","5.31548611111","44.0714820461"
"23","5.31519675926","44.0717361111"
"23","5.31357638889","44.0738194444"
